VERSION	2022-14829
DATE	2023-11-30, 20:55:45 (+0800)
ANTENNA 1	NAME	TX
ANTENNA 1	LOCATION	3.500 7.000 1.250
ANTENNA 1	FREQUENCY	2000.000
ANTENNA 1	POWER	40.000 dBm Output
ANTENNA 1	ANTENNATYPE	ISO
LOWER_LEFT	0.95000000 4.45000000
UPPER_RIGHT	6.05000008 9.55000008
HEIGHT	1.500	1.500	1.500	1.500	1.500	1.500	1.500	1.500
TIME_STEP	1.000	2.000	3.000	4.000	5.000	6.000	7.000	-92559631349317830736831783200707727132248687965119994463780864.000
RESOLUTION	0.10000000

Trajectory	x-Coordinate [m]	y-Coordinate [m]	z-Coordinate [m]	Yaw [deg]	Pitch [deg]	Roll [deg]	Time Stamp [s]	Velocity [m/s]	Distance to start of trajectory [m]	Power [dBm]
0	3.00000	9.50000	1.00000	0.00000	0.00000	0.00000	1.2000	2.5000	3.0000	-6.6171
0	2.90000	9.50000	1.00000	0.00000	0.00000	0.00000	1.2400	2.5000	3.1000	-6.6890
0	2.80000	9.50000	1.00000	0.00000	0.00000	0.00000	1.2800	2.5000	3.2000	-6.7725
0	2.70000	9.50000	1.00000	0.00000	0.00000	0.00000	1.3200	2.5000	3.3000	-6.8669
0	2.60000	9.50000	1.00000	0.00000	0.00000	0.00000	1.3600	2.5000	3.4000	-6.9714
0	2.50000	9.50000	1.00000	0.00000	0.00000	0.00000	1.4000	2.5000	3.5000	-7.0853
0	2.40000	9.50000	1.00000	0.00000	0.00000	0.00000	1.4400	2.5000	3.6000	-7.2078
0	2.30000	9.50000	1.00000	0.00000	0.00000	0.00000	1.4800	2.5000	3.7000	-7.3381
0	2.20000	9.50000	1.00000	0.00000	0.00000	0.00000	1.5200	2.5000	3.8000	-7.4773
0	2.10000	9.50000	1.00000	0.00000	0.00000	0.00000	1.5600	2.5000	3.9000	-7.6208
0	2.00000	9.50000	1.00000	0.00000	0.00000	0.00000	1.6000	2.5000	4.0000	-7.7699
0	1.90000	9.50000	1.00000	0.00000	0.00000	0.00000	1.6400	2.5000	4.1000	-7.9238
0	1.80000	9.50000	1.00000	0.00000	0.00000	0.00000	1.6800	2.5000	4.2000	-8.0817
0	1.70000	9.50000	1.00000	0.00000	0.00000	0.00000	1.7200	2.5000	4.3000	-8.2432
0	1.60000	9.50000	1.00000	0.00000	0.00000	0.00000	1.7600	2.5000	4.4000	-8.4075
0	1.50000	9.50000	1.00000	0.00000	0.00000	0.00000	1.8000	2.5000	4.5000	-8.5742
0	1.40000	9.50000	1.00000	0.00000	0.00000	0.00000	1.8400	2.5000	4.6000	-8.7427
0	1.30000	9.50000	1.00000	0.00000	0.00000	0.00000	1.8800	2.5000	4.7000	-8.9127
0	1.20000	9.50000	1.00000	0.00000	0.00000	0.00000	1.9200	2.5000	4.8000	-9.0836
0	1.10000	9.50000	1.00000	0.00000	0.00000	0.00000	1.9600	2.5000	4.9000	-9.2552
0	1.00000	9.50000	1.00000	0.00000	0.00000	0.00000	2.0000	2.5000	5.0000	-9.4271
0	1.00000	9.40000	1.00000	0.00000	0.00000	0.00000	2.0400	2.5000	5.1000	-9.2549
0	1.00000	9.30000	1.00000	0.00000	0.00000	0.00000	2.0800	2.5000	5.2000	-9.0830
0	1.00000	9.20000	1.00000	0.00000	0.00000	0.00000	2.1200	2.5000	5.3000	-8.9118
0	1.00000	9.10000	1.00000	0.00000	0.00000	0.00000	2.1600	2.5000	5.4000	-8.7416
0	1.00000	9.00000	1.00000	0.00000	0.00000	0.00000	2.2000	2.5000	5.5000	-8.5728
0	1.00000	8.90000	1.00000	0.00000	0.00000	0.00000	2.2400	2.5000	5.6000	-8.4059
0	1.00000	8.80000	1.00000	0.00000	0.00000	0.00000	2.2800	2.5000	5.7000	-8.2413
0	1.00000	8.70000	1.00000	0.00000	0.00000	0.00000	2.3200	2.5000	5.8000	-8.0796
0	1.00000	8.60000	1.00000	0.00000	0.00000	0.00000	2.3600	2.5000	5.9000	-7.9214
0	1.00000	8.50000	1.00000	0.00000	0.00000	0.00000	2.4000	2.5000	6.0000	-7.7674
0	1.00000	8.40000	1.00000	0.00000	0.00000	0.00000	2.4400	2.5000	6.1000	-7.6181
0	1.00000	8.30000	1.00000	0.00000	0.00000	0.00000	2.4800	2.5000	6.2000	-7.4743
0	1.00000	8.20000	1.00000	0.00000	0.00000	0.00000	2.5200	2.5000	6.3000	-7.3368
0	1.00000	8.10000	1.00000	0.00000	0.00000	0.00000	2.5600	2.5000	6.4000	-7.2062
0	1.00000	8.00000	1.00000	0.00000	0.00000	0.00000	2.6000	2.5000	6.5000	-7.0835
0	1.00000	7.90000	1.00000	0.00000	0.00000	0.00000	2.6400	2.5000	6.6000	-6.9693
0	1.00000	7.80000	1.00000	0.00000	0.00000	0.00000	2.6800	2.5000	6.7000	-6.8646
0	1.00000	7.70000	1.00000	0.00000	0.00000	0.00000	2.7200	2.5000	6.8000	-6.7699
0	1.00000	7.60000	1.00000	0.00000	0.00000	0.00000	2.7600	2.5000	6.9000	-6.6862
0	1.00000	7.50000	1.00000	0.00000	0.00000	0.00000	2.8000	2.5000	7.0000	-6.6140
0	1.00000	7.40000	1.00000	0.00000	0.00000	0.00000	2.8400	2.5000	7.1000	-6.5540
0	1.00000	7.30000	1.00000	0.00000	0.00000	0.00000	2.8800	2.5000	7.2000	-6.5066
0	1.00000	7.20000	1.00000	0.00000	0.00000	0.00000	2.9200	2.5000	7.3000	-6.4724
0	1.00000	7.10000	1.00000	0.00000	0.00000	0.00000	2.9600	2.5000	7.4000	-6.4516
0	1.00000	7.00000	1.00000	0.00000	0.00000	0.00000	3.0000	2.5000	7.5000	-6.4445
0	1.00000	6.90000	1.00000	0.00000	0.00000	0.00000	3.0400	2.5000	7.6000	-6.4510
0	1.00000	6.80000	1.00000	0.00000	0.00000	0.00000	3.0800	2.5000	7.7000	-6.4711
0	1.00000	6.70000	1.00000	0.00000	0.00000	0.00000	3.1200	2.5000	7.8000	-6.5047
0	1.00000	6.60000	1.00000	0.00000	0.00000	0.00000	3.1600	2.5000	7.9000	-6.4951
0	1.00000	6.50000	1.00000	0.00000	0.00000	0.00000	3.2000	2.5000	8.0000	-6.5412
0	1.00000	6.40000	1.00000	0.00000	0.00000	0.00000	3.2400	2.5000	8.1000	-6.6101
0	1.00000	6.30000	1.00000	0.00000	0.00000	0.00000	3.2800	2.5000	8.2000	-6.6904
0	1.00000	6.20000	1.00000	0.00000	0.00000	0.00000	3.3200	2.5000	8.3000	-6.7811
0	1.00000	6.10000	1.00000	0.00000	0.00000	0.00000	3.3600	2.5000	8.4000	-6.8816
0	1.00000	6.00000	1.00000	0.00000	0.00000	0.00000	3.4000	2.5000	8.5000	-6.9910
0	1.00000	5.90000	1.00000	0.00000	0.00000	0.00000	3.4400	2.5000	8.6000	-7.1087
0	1.00000	5.80000	1.00000	0.00000	0.00000	0.00000	3.4800	2.5000	8.7000	-7.2337
0	1.00000	5.70000	1.00000	0.00000	0.00000	0.00000	3.5200	2.5000	8.8000	-7.3652
0	1.00000	5.60000	1.00000	0.00000	0.00000	0.00000	3.5600	2.5000	8.9000	-7.5024
0	1.00000	5.50000	1.00000	0.00000	0.00000	0.00000	3.6000	2.5000	9.0000	-7.6446
0	1.00000	5.40000	1.00000	0.00000	0.00000	0.00000	3.6400	2.5000	9.1000	-7.7910
0	1.00000	5.30000	1.00000	0.00000	0.00000	0.00000	3.6800	2.5000	9.2000	-7.9409
0	1.00000	5.20000	1.00000	0.00000	0.00000	0.00000	3.7200	2.5000	9.3000	-8.0937
0	1.00000	5.10000	1.00000	0.00000	0.00000	0.00000	3.7600	2.5000	9.4000	-8.2486
0	1.00000	5.00000	1.00000	0.00000	0.00000	0.00000	3.8000	2.5000	9.5000	-8.4052
0	1.00000	4.90000	1.00000	0.00000	0.00000	0.00000	3.8400	2.5000	9.6000	-8.5631
0	1.00000	4.80000	1.00000	0.00000	0.00000	0.00000	3.8800	2.5000	9.7000	-8.7215
0	1.00000	4.70000	1.00000	0.00000	0.00000	0.00000	3.9200	2.5000	9.8000	-8.8802
0	1.00000	4.60000	1.00000	0.00000	0.00000	0.00000	3.9600	2.5000	9.9000	-9.0387
0	1.00000	4.50000	1.00000	0.00000	0.00000	0.00000	4.0000	2.5000	10.0000	-9.1965
0	1.10000	4.50000	1.00000	0.00000	0.00000	0.00000	4.0400	2.5000	10.1000	-9.0327
0	1.20000	4.50000	1.00000	0.00000	0.00000	0.00000	4.0800	2.5000	10.2000	-8.8692
0	1.30000	4.50000	1.00000	0.00000	0.00000	0.00000	4.1200	2.5000	10.3000	-8.7059
0	1.40000	4.50000	1.00000	0.00000	0.00000	0.00000	4.1600	2.5000	10.4000	-8.5433
0	1.50000	4.50000	1.00000	0.00000	0.00000	0.00000	4.2000	2.5000	10.5000	-8.5452
0	1.60000	4.50000	1.00000	0.00000	0.00000	0.00000	4.2400	2.5000	10.6000	-8.3795
0	1.70000	4.50000	1.00000	0.00000	0.00000	0.00000	4.2800	2.5000	10.7000	-8.2162
0	1.80000	4.50000	1.00000	0.00000	0.00000	0.00000	4.3200	2.5000	10.8000	-8.0556
0	1.90000	4.50000	1.00000	0.00000	0.00000	0.00000	4.3600	2.5000	10.9000	-7.8986
0	2.00000	4.50000	1.00000	0.00000	0.00000	0.00000	4.4000	2.5000	11.0000	-7.7456
0	2.10000	4.50000	1.00000	0.00000	0.00000	0.00000	4.4400	2.5000	11.1000	-7.5974
0	2.20000	4.50000	1.00000	0.00000	0.00000	0.00000	4.4800	2.5000	11.2000	-7.4547
0	2.30000	4.50000	1.00000	0.00000	0.00000	0.00000	4.5200	2.5000	11.3000	-7.3141
0	2.40000	4.50000	1.00000	0.00000	0.00000	0.00000	4.5600	2.5000	11.4000	-7.1846
0	2.50000	4.50000	1.00000	0.00000	0.00000	0.00000	4.6000	2.5000	11.5000	-7.0629
0	2.60000	4.50000	1.00000	0.00000	0.00000	0.00000	4.6400	2.5000	11.6000	-6.9497
0	2.70000	4.50000	1.00000	0.00000	0.00000	0.00000	4.6800	2.5000	11.7000	-6.8459
0	2.80000	4.50000	1.00000	0.00000	0.00000	0.00000	4.7200	2.5000	11.8000	-6.7521
0	2.90000	4.50000	1.00000	0.00000	0.00000	0.00000	4.7600	2.5000	11.9000	-6.6692
0	3.00000	4.50000	1.00000	0.00000	0.00000	0.00000	4.8000	2.5000	12.0000	-6.5978
0	3.10000	4.50000	1.00000	0.00000	0.00000	0.00000	4.8400	2.5000	12.1000	-6.5385
0	3.20000	4.50000	1.00000	0.00000	0.00000	0.00000	4.8800	2.5000	12.2000	-6.4919
0	3.30000	4.50000	1.00000	0.00000	0.00000	0.00000	4.9200	2.5000	12.3000	-6.4584
0	3.40000	4.50000	1.00000	0.00000	0.00000	0.00000	4.9600	2.5000	12.4000	-6.4382
0	3.50000	4.50000	1.00000	0.00000	0.00000	0.00000	5.0000	2.5000	12.5000	-6.4317
0	3.60000	4.50000	1.00000	0.00000	0.00000	0.00000	5.0400	2.5000	12.6000	-6.4388
0	3.70000	4.50000	1.00000	0.00000	0.00000	0.00000	5.0800	2.5000	12.7000	-6.4596
0	3.80000	4.50000	1.00000	0.00000	0.00000	0.00000	5.1200	2.5000	12.8000	-6.4937
0	3.90000	4.50000	1.00000	0.00000	0.00000	0.00000	5.1600	2.5000	12.9000	-6.5409
0	4.00000	4.50000	1.00000	0.00000	0.00000	0.00000	5.2000	2.5000	13.0000	-6.6008
0	4.10000	4.50000	1.00000	0.00000	0.00000	0.00000	5.2400	2.5000	13.1000	-6.6729
0	4.20000	4.50000	1.00000	0.00000	0.00000	0.00000	5.2800	2.5000	13.2000	-6.7565
0	4.30000	4.50000	1.00000	0.00000	0.00000	0.00000	5.3200	2.5000	13.3000	-6.8509
0	4.40000	4.50000	1.00000	0.00000	0.00000	0.00000	5.3600	2.5000	13.4000	-6.9554
0	4.50000	4.50000	1.00000	0.00000	0.00000	0.00000	5.4000	2.5000	13.5000	-7.0693
0	4.60000	4.50000	1.00000	0.00000	0.00000	0.00000	5.4400	2.5000	13.6000	-7.1918
0	4.70000	4.50000	1.00000	0.00000	0.00000	0.00000	5.4800	2.5000	13.7000	-7.3221
0	4.80000	4.50000	1.00000	0.00000	0.00000	0.00000	5.5200	2.5000	13.8000	-7.4593
0	4.90000	4.50000	1.00000	0.00000	0.00000	0.00000	5.5600	2.5000	13.9000	-7.6027
0	5.00000	4.50000	1.00000	0.00000	0.00000	0.00000	5.6000	2.5000	14.0000	-7.7517
0	5.10000	4.50000	1.00000	0.00000	0.00000	0.00000	5.6400	2.5000	14.1000	-7.9053
0	5.20000	4.50000	1.00000	0.00000	0.00000	0.00000	5.6800	2.5000	14.2000	-8.0631
0	5.30000	4.50000	1.00000	0.00000	0.00000	0.00000	5.7200	2.5000	14.3000	-8.2244
0	5.40000	4.50000	1.00000	0.00000	0.00000	0.00000	5.7600	2.5000	14.4000	-8.3886
0	5.50000	4.50000	1.00000	0.00000	0.00000	0.00000	5.8000	2.5000	14.5000	-8.5551
0	5.60000	4.50000	1.00000	0.00000	0.00000	0.00000	5.8400	2.5000	14.6000	-8.7234
0	5.70000	4.50000	1.00000	0.00000	0.00000	0.00000	5.8800	2.5000	14.7000	-8.8932
0	5.80000	4.50000	1.00000	0.00000	0.00000	0.00000	5.9200	2.5000	14.8000	-9.0639
0	5.90000	4.50000	1.00000	0.00000	0.00000	0.00000	5.9600	2.5000	14.9000	-9.2353
0	6.00000	4.50000	1.00000	0.00000	0.00000	0.00000	6.0000	2.5000	15.0000	-9.4070
0	6.00000	4.60000	1.00000	0.00000	0.00000	0.00000	6.0400	2.5000	15.1000	-9.2364
0	6.00000	4.70000	1.00000	0.00000	0.00000	0.00000	6.0800	2.5000	15.2000	-9.0660
0	6.00000	4.80000	1.00000	0.00000	0.00000	0.00000	6.1200	2.5000	15.3000	-8.8962
0	6.00000	4.90000	1.00000	0.00000	0.00000	0.00000	6.1600	2.5000	15.4000	-8.7273
0	6.00000	5.00000	1.00000	0.00000	0.00000	0.00000	6.2000	2.5000	15.5000	-8.5598
0	6.00000	5.10000	1.00000	0.00000	0.00000	0.00000	6.2400	2.5000	15.6000	-8.3941
0	6.00000	5.20000	1.00000	0.00000	0.00000	0.00000	6.2800	2.5000	15.7000	-8.2306
0	6.00000	5.30000	1.00000	0.00000	0.00000	0.00000	6.3200	2.5000	15.8000	-8.0700
0	6.00000	5.40000	1.00000	0.00000	0.00000	0.00000	6.3600	2.5000	15.9000	-7.9128
0	6.00000	5.50000	1.00000	0.00000	0.00000	0.00000	6.4000	2.5000	16.0000	-7.7597
0	6.00000	5.60000	1.00000	0.00000	0.00000	0.00000	6.4400	2.5000	16.1000	-7.6113
0	6.00000	5.70000	1.00000	0.00000	0.00000	0.00000	6.4800	2.5000	16.2000	-7.4683
0	6.00000	5.80000	1.00000	0.00000	0.00000	0.00000	6.5200	2.5000	16.3000	-7.3315
0	6.00000	5.90000	1.00000	0.00000	0.00000	0.00000	6.5600	2.5000	16.4000	-7.2017
0	6.00000	6.00000	1.00000	0.00000	0.00000	0.00000	6.6000	2.5000	16.5000	-7.0796
0	6.00000	6.10000	1.00000	0.00000	0.00000	0.00000	6.6400	2.5000	16.6000	-6.9661
0	6.00000	6.20000	1.00000	0.00000	0.00000	0.00000	6.6800	2.5000	16.7000	-6.8620
0	6.00000	6.30000	1.00000	0.00000	0.00000	0.00000	6.7200	2.5000	16.8000	-6.7679
0	6.00000	6.40000	1.00000	0.00000	0.00000	0.00000	6.7600	2.5000	16.9000	-6.6847
0	6.00000	6.50000	1.00000	0.00000	0.00000	0.00000	6.8000	2.5000	17.0000	-6.6131
0	6.00000	6.60000	1.00000	0.00000	0.00000	0.00000	6.8400	2.5000	17.1000	-6.5536
0	6.00000	6.70000	1.00000	0.00000	0.00000	0.00000	6.8800	2.5000	17.2000	-6.5067
0	6.00000	6.80000	1.00000	0.00000	0.00000	0.00000	6.9200	2.5000	17.3000	-6.4731
0	6.00000	6.90000	1.00000	0.00000	0.00000	0.00000	6.9600	2.5000	17.4000	-6.4528
0	6.00000	7.00000	1.00000	0.00000	0.00000	0.00000	7.0000	2.5000	17.5000	-6.4462
0	6.00000	7.10000	1.00000	0.00000	0.00000	0.00000	7.0400	2.5000	17.6000	-6.4532
0	6.00000	7.20000	1.00000	0.00000	0.00000	0.00000	7.0800	2.5000	17.7000	-6.4739
0	6.00000	7.30000	1.00000	0.00000	0.00000	0.00000	7.1200	2.5000	17.8000	-6.5080
0	6.00000	7.40000	1.00000	0.00000	0.00000	0.00000	7.1600	2.5000	17.9000	-6.5553
0	6.00000	7.50000	1.00000	0.00000	0.00000	0.00000	7.2000	2.5000	18.0000	-6.6152
0	6.00000	7.60000	1.00000	0.00000	0.00000	0.00000	7.2400	2.5000	18.1000	-6.6874
0	6.00000	7.70000	1.00000	0.00000	0.00000	0.00000	7.2800	2.5000	18.2000	-6.7711
0	6.00000	7.80000	1.00000	0.00000	0.00000	0.00000	7.3200	2.5000	18.3000	-6.8656
0	6.00000	7.90000	1.00000	0.00000	0.00000	0.00000	7.3600	2.5000	18.4000	-6.9704
0	6.00000	8.00000	1.00000	0.00000	0.00000	0.00000	7.4000	2.5000	18.5000	-7.0845
0	6.00000	8.10000	1.00000	0.00000	0.00000	0.00000	7.4400	2.5000	18.6000	-7.2072
0	6.00000	8.20000	1.00000	0.00000	0.00000	0.00000	7.4800	2.5000	18.7000	-7.3377
0	6.00000	8.30000	1.00000	0.00000	0.00000	0.00000	7.5200	2.5000	18.8000	-7.4752
0	6.00000	8.40000	1.00000	0.00000	0.00000	0.00000	7.5600	2.5000	18.9000	-7.6189
0	6.00000	8.50000	1.00000	0.00000	0.00000	0.00000	7.6000	2.5000	19.0000	-7.7681
0	6.00000	8.60000	1.00000	0.00000	0.00000	0.00000	7.6400	2.5000	19.1000	-7.9221
0	6.00000	8.70000	1.00000	0.00000	0.00000	0.00000	7.6800	2.5000	19.2000	-8.0803
0	6.00000	8.80000	1.00000	0.00000	0.00000	0.00000	7.7200	2.5000	19.3000	-8.2419
0	6.00000	8.90000	1.00000	0.00000	0.00000	0.00000	7.7600	2.5000	19.4000	-8.4064
0	6.00000	9.00000	1.00000	0.00000	0.00000	0.00000	7.8000	2.5000	19.5000	-8.5733
0	6.00000	9.10000	1.00000	0.00000	0.00000	0.00000	7.8400	2.5000	19.6000	-8.7421
0	6.00000	9.20000	1.00000	0.00000	0.00000	0.00000	7.8800	2.5000	19.7000	-8.9123
0	6.00000	9.30000	1.00000	0.00000	0.00000	0.00000	7.9200	2.5000	19.8000	-9.0835
0	6.00000	9.40000	1.00000	0.00000	0.00000	0.00000	7.9600	2.5000	19.9000	-9.2553
0	6.00000	9.50000	1.00000	0.00000	0.00000	0.00000	8.0000	2.5000	20.0000	-9.4274
